time,ticker,action,quantity,target_price,executed_price,commission,slippage_cost,total_cost,realized_pnl,cash_balance,holdings_value,portfolio_value,status,notes
2025-08-26,GOOGL,buy,31.25968283147904,207.14,207.26428399999998,6.4790157801335955,3.885078421027189,6485.494795913729,0.0,4477.229300452554,1039236.9024970499,1043714.1317975024,EXECUTED,
2025-08-26,HYG,buy,27.584514623571522,80.87,80.9,2.2315872330469366,0.827535438707177,2233.8188202799834,0.0,2243.4104801725703,1041467.6621946582,1043711.0726748308,EXECUTED,(filled at day high $80.90)
2025-08-26,IVV,buy,3.455134383753959,648.26,648.648956,2.2411693108617086,2.4347933833096556,2243.4104801725703,0.0,0.0,1043707.4876102705,1043707.4876102705,EXECUTED,Reduced due to cash constraint
2025-08-26,CVX,sell,33.74259350072589,157.36,157.26558400000002,5.3065486725662625,3.1858407079643802,5311.855221238829,122.92678140647968,5301.242123893696,1038397.7530969962,1043698.9952208899,EXECUTED,
2025-08-27,MSFT,sell,18.47457047071748,506.74,506.43595600000003,9.356186758027178,5.617082304198386,9365.542944785204,-282.1963990583081,14648.072695162846,1033427.8832056449,1048075.9559008077,EXECUTED,
2025-08-27,MU,sell,91.12198500132217,117.75,117.67935000000001,10.723175965665343,6.437768240342167,10733.89914163101,14.949866870781989,25360.525484862523,1022698.2694717391,1048058.7949566016,EXECUTED,
2025-08-27,NFLX,sell,17.331792536977446,122.35,122.27659,2.119272490009051,1.272326890139437,2121.39176249906,-12.83380579225286,27477.678702381563,1020577.72465484,1048055.4033572215,EXECUTED,
2025-08-27,NVDA,buy,5.150043175538485,181.6,181.70896,0.9358089893821956,0.5611487044066537,936.7447983715778,0.0,26540.933904009984,1021512.9724955178,1048053.9063995278,EXECUTED,
2025-08-27,PFE,sell,240.09819055600383,25.07,25.054958000000003,6.015650080256673,3.6115569823428233,6021.66573033693,-36.09541165955034,32550.5683341864,1015493.7108582788,1048044.2791924652,EXECUTED,
2025-08-27,PG,buy,40.43943995346126,156.96,157.05417599999998,6.351182919792336,3.8084246970561995,6357.5341027121285,0.0,26193.03423147427,1021841.0853533741,1048034.1195848484,EXECUTED,
2025-08-27,UNH,buy,37.789720478353956,303.88,304.062328,11.490430383117577,6.890124155376718,11501.920813500694,0.0,14691.113417973576,1033324.6256123361,1048015.7390303097,EXECUTED,
2025-08-27,SPY,sell,0.36029267329035974,646.63,646.242022,0.23283626569894747,1.367102734205456,233.06910196464642,0.7556931639566358,14923.716847406826,1033091.6495610065,1048015.3664084133,EXECUTED,Reduced to available position
2025-08-27,TLT,sell,13.303378559276098,86.65,86.59801000000002,1.1520461095099774,0.6916426512966223,1153.1981556194874,-9.018629585714734,16074.610910807292,1031938.9118088452,1048013.5227196525,EXECUTED,
2025-08-27,V,sell,6.745997812849964,350.35,350.13979000000006,2.3620422575317463,1.4180762002389273,2364.404299789278,45.13993149626185,18434.291126081505,1029575.4514751133,1048009.7426011948,EXECUTED,
2025-08-27,WMT,buy,3.250804790905022,96.08,96.137648,0.31252472670474063,0.1874023945860939,312.83725143144534,0.0,18121.45387465006,1029887.7887994234,1048009.2426740734,EXECUTED,
2025-08-27,XLF,buy,38.110117869051464,53.78,53.812267999999996,2.0507918762809862,1.2297372833983566,2052.8426681572673,0.0,16068.611206492791,1031937.3509384209,1048005.9621449136,EXECUTED,
2025-08-27,LQD,sell,3.30518426332128,110.03,109.963982,0.3634512228385445,0.21820165469594324,363.814674061383,-0.766485213427984,16431.698978108496,1031573.6815139278,1048005.3804920362,EXECUTED,
2025-08-27,QQQ,sell,0.0,573.49,0.0,0.0,0.0,0.0,0.0,16431.698978108496,1031573.6815139278,1048005.3804920362,REJECTED,No position to sell (shorting disabled)
2025-08-27,XOM,sell,20.067599555321067,112.75,112.68235000000001,2.261264276752533,6.78087720871689,2263.5255410292857,18.08525697195364,18690.701990584275,1029311.0596640651,1048001.7616546494,EXECUTED,Reduced to available position
2025-08-27,JPM,sell,97.2332879591169,299.28,299.100432,29.082518433352263,56.589623244096494,29111.600951785615,165.88494561861808,47744.13790550319,1000211.0812436607,1047955.2191491638,EXECUTED,Reduced to available position
2025-08-27,IVV,buy,3.655878795064382,649.8,650.1898799999999,2.3770153950574544,1.425354024619512,2379.3924104525117,0.0,45364.74549505067,1002586.6712846935,1047951.4167797442,EXECUTED,
2025-08-27,IWM,buy,30.031103974209145,235.94,236.081564,7.08978999487791,4.251323203004591,7096.879784872788,0.0,38267.86571017788,1009672.2099563684,1047940.0756665464,EXECUTED,
2025-08-27,AAPL,sell,5.706976902398651,230.49,230.35170600000004,1.314611865570125,3.0875234398842077,1315.9264774356952,14.82536772051526,39581.16296388244,1008356.8088501347,1047937.9718140172,EXECUTED,Reduced to available position
2025-08-27,AMD,sell,0.0,167.13,0.0,0.0,0.0,0.0,0.0,39581.16296388244,1008356.8088501347,1047937.9718140172,REJECTED,No position to sell (shorting disabled)
2025-08-27,AMZN,buy,7.824123594344201,229.12,229.25747199999998,1.7937387958549047,1.075597918761483,1795.5325346507598,0.0,37785.63042923168,1010149.4720480707,1047935.1024773024,EXECUTED,
2025-08-27,BAC,buy,51.351025736741576,50.38,50.410228,2.5886169154230108,1.5522388059699124,2591.2055323384334,0.0,35194.424896893244,1012736.5367246878,1047930.961621581,EXECUTED,
2025-08-27,CSCO,sell,0.0,68.44,0.0,0.0,0.0,0.0,0.0,35194.424896893244,1012736.5367246878,1047930.961621581,REJECTED,No position to sell (shorting disabled)
2025-08-27,BA,buy,14.277802214507574,235.62,235.761372,3.366154239236944,2.0184814546692196,3369.5203934761807,0.0,31824.904503417063,1016100.6724824702,1047925.5769858873,EXECUTED,
2025-08-27,DIA,sell,7.167915167675922,456.03,455.75638200000003,3.2668230833029015,2.033048031859445,3270.0899063862043,10.790878940243147,35088.46076363666,1012831.8881285549,1047920.3488921915,EXECUTED,Reduced to available position
2025-08-27,GLD,sell,0.0,312.71,0.0,0.0,0.0,0.0,0.0,35088.46076363666,1012831.8881285549,1047920.3488921915,REJECTED,No position to sell (shorting disabled)
2025-08-27,GOOG,buy,6.004997613071282,208.21,208.334926,1.2510507333493823,0.7501803318104702,1252.3017840827315,0.0,33836.15897955393,1014082.1886815726,1047918.3476611265,EXECUTED,
2025-08-27,GOOGL,sell,7.9111333640439625,207.48,207.355512,1.6404171092016184,0.9848411702229883,1642.0575263108199,-2.558395626993388,35474.93567164635,1012440.7867312008,1047915.7224028471,EXECUTED,
2025-08-27,HYG,buy,15.271736342512668,80.97,80.99,1.236857926380101,0.3054347268501926,1238.094784306481,0.0,34236.84088733987,1013677.339222854,1047914.1801101939,EXECUTED,(filled at day high $80.99)
2025-08-27,CVX,buy,75.0259206574392,159.24,159.335544,11.954295882053914,7.168276563293594,11966.250177935968,0.0,22270.590709403907,1025624.4668283446,1047895.0575377485,EXECUTED,
2025-08-28,PG,sell,53.62078659319923,155.65,155.55661,8.34106778797152,5.007645259938845,8349.408855759491,-198.772584870203,30603.317429587456,1022715.5269206106,1053318.844350198,EXECUTED,
2025-08-28,MU,sell,295.8476906477317,122.0,121.92680000000001,36.07176220806787,21.65605095540974,36107.83397027593,1391.6477423948236,66639.00787544725,986622.1086615874,1053261.1165370345,EXECUTED,
2025-08-28,NFLX,buy,53.09475206493062,123.15,123.22389,6.542541888026284,3.923171230077276,6549.084429914309,0.0,60089.92344553294,993160.7273783835,1053250.6508239165,EXECUTED,
2025-08-28,NVDA,buy,43.70566320257058,180.17,180.27810199999996,7.879174008810664,4.724669603523146,7887.053182819474,0.0,52202.87026271347,1001035.1767175907,1053238.0469803042,EXECUTED,
2025-08-28,PFE,buy,762.0937796932776,24.6,24.61476,18.7587554846429,11.248504188272012,18777.514240127544,0.0,33425.356022585926,1019782.6836980453,1053208.0397206312,EXECUTED,
2025-08-28,QQQ,sell,0.0,577.08,0.0,0.0,0.0,0.0,0.0,33425.356022585926,1019782.6836980453,1053208.0397206312,REJECTED,No position to sell (shorting disabled)
2025-08-28,XOM,sell,0.0,113.35,0.0,0.0,0.0,0.0,0.0,33425.356022585926,1019782.6836980453,1053208.0397206312,REJECTED,No position to sell (shorting disabled)
2025-08-28,TLT,buy,75.42063876517568,87.22,87.26,6.58120493864923,3.016825550607499,6587.786143587879,0.0,26837.569878998045,1026360.8718111439,1053198.441690142,EXECUTED,(filled at day high $87.26)
2025-08-28,UNH,sell,17.30897003124028,302.29,302.108626,5.229189153613178,3.139397130446265,5234.418342766791,874.361631747377,32061.52984345761,1021128.5432604003,1053190.073103858,EXECUTED,
2025-08-28,V,sell,3.9976030372190507,349.86,349.65008400000005,1.3977622377622962,0.8391608391607314,1399.1600000000585,24.793727225157,33457.894318982144,1019729.9418617989,1053187.836180781,EXECUTED,
2025-08-28,WMT,buy,3.248775363297682,96.11,96.167666,0.3124271440466401,0.18734388009991618,312.7395711906868,0.0,33145.15474779146,1020042.1816619654,1053187.336409757,EXECUTED,
2025-08-28,XLF,buy,24.170828365364287,53.85,53.88231,1.3023800669393517,0.7809594644848089,1303.682447006291,0.0,31841.472300785164,1021343.7807694402,1053185.2530702255,EXECUTED,
2025-08-28,MSFT,sell,11.229212586208178,509.64,509.334216,5.719422188893675,3.4337135414606332,5725.1416110825685,42.312533651144804,37555.175067489945,1015620.9248670051,1053176.099934495,EXECUTED,
2025-08-28,SPY,sell,0.0,648.92,0.0,0.0,0.0,0.0,0.0,37555.175067489945,1015620.9248670051,1053176.099934495,REJECTED,No position to sell (shorting disabled)
2025-08-28,LQD,sell,14.02026472569014,110.2,110.13388,1.544106152867391,0.9270199036626035,1545.6502590202583,-0.8717215400583882,39097.737114204465,1014075.8916942341,1053173.6288084385,EXECUTED,
2025-08-28,JPM,sell,0.0,301.07,0.0,0.0,0.0,0.0,0.0,39097.737114204465,1014075.8916942341,1053173.6288084385,REJECTED,No position to sell (shorting disabled)
2025-08-28,IWM,buy,5.023886174471954,236.22,236.361732,1.1874544375690452,0.7120454352802109,1188.6418920066144,0.0,37909.09522219785,1015262.6340863678,1053171.7293085656,EXECUTED,
2025-08-28,AMD,sell,0.0,168.58,0.0,0.0,0.0,0.0,0.0,37909.09522219785,1015262.6340863678,1053171.7293085656,REJECTED,No position to sell (shorting disabled)
2025-08-28,AMZN,buy,46.73584778224813,231.6,231.73896,10.830516759776486,6.4944134078210745,10841.347276536264,0.0,27067.747945661587,1026086.6564327365,1053154.404378398,EXECUTED,
2025-08-28,BA,buy,9.704547007272595,236.16,236.301696,2.2932009167302385,1.3750954927424592,2295.494117646969,0.0,24772.25382801462,1028378.4822539741,1053150.7360819888,EXECUTED,
2025-08-28,BAC,buy,43.24432785773388,50.49,50.520294,2.184716157205106,1.310043668122096,2186.900873362311,0.0,22585.352954652306,1030561.8883675111,1053147.2413221635,EXECUTED,
2025-08-28,CSCO,sell,0.0,69.43,0.0,0.0,0.0,0.0,0.0,22585.352954652306,1030561.8883675111,1053147.2413221635,REJECTED,No position to sell (shorting disabled)
2025-08-28,CVX,buy,3.1533161881216074,159.32,159.41559199999998,0.5026877668925893,0.3014318010548644,503.1904546594819,0.0,22082.162499992824,1031064.2747026026,1053146.4372025954,EXECUTED,
2025-08-28,AAPL,sell,0.0,232.56,0.0,0.0,0.0,0.0,0.0,22082.162499992824,1031064.2747026026,1053146.4372025954,REJECTED,No position to sell (shorting disabled)
2025-08-28,GLD,sell,0.0,315.03,0.0,0.0,0.0,0.0,0.0,22082.162499992824,1031064.2747026026,1053146.4372025954,REJECTED,No position to sell (shorting disabled)
2025-08-28,GOOG,buy,94.0802752658592,212.37,212.497422,19.991815955045443,11.987896834925907,20011.80777100049,0.0,2070.3547289923335,1051044.102760813,1053114.4574898053,EXECUTED,
2025-08-28,GOOGL,sell,23.348549467435078,211.64,211.513016,4.938522117082387,12.030075187969222,4943.460639199469,89.42388677098552,7003.938323957638,1046102.6157515252,1053106.5540754828,EXECUTED,Reduced to available position
2025-08-28,HYG,buy,6.098137602859424,81.01,81.01,0.494010127207642,0.0,494.5041373348496,0.0,6509.434186622789,1046596.6258787328,1053106.0600653556,EXECUTED,(filled at day high $81.01)
2025-08-28,IVV,buy,5.521986127581613,652.14,652.5312839999999,3.6032686980610173,2.160664819944245,3606.8719667590785,0.0,2902.56221986371,1050197.733911974,1053100.2961318376,EXECUTED,
2025-08-28,DIA,sell,0.0,456.79,0.0,0.0,0.0,0.0,0.0,2902.56221986371,1050197.733911974,1053100.2961318376,REJECTED,No position to sell (shorting disabled)
2025-08-29,MU,buy,24.350254625868324,119.01,119.081406,2.899662557306404,14.70491803278598,2902.56221986371,0.0,0.0,1054079.4903306365,1054079.4903306365,EXECUTED,Reduced due to cash constraint
2025-08-29,NFLX,sell,138.3675236408915,120.83,120.757502,16.7089165128,11.303288672350261,16725.625429312804,-265.0551187061137,16692.207596287197,1037360.5424491076,1054052.7500453948,EXECUTED,Reduced to available position
2025-08-29,NVDA,buy,95.6799445664039,174.18,174.284508,16.675532064222978,19.947827052224838,16692.2075962872,0.0,-3.637978807091713e-12,1054026.0751936838,1054026.0751936838,EXECUTED,Reduced due to cash constraint
2025-08-29,PFE,sell,262.6843715933137,24.76,24.745144000000003,6.500162601626058,3.9024390243897966,6506.662764227684,-120.79284132550492,6493.662439024428,1047522.0101530334,1054015.6725920578,EXECUTED,
2025-08-29,PG,buy,41.28429248971675,157.04,157.134224,6.487175263760669,5.35817539351084,6493.66243902443,0.0,-1.8189894035458565e-12,1054005.2954456185,1054005.2954456185,EXECUTED,Reduced due to cash constraint
2025-08-29,QQQ,buy,0.0,570.4,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,1054005.2954456185,1054005.2954456185,REJECTED,Insufficient cash
2025-08-29,UNH,buy,0.0,309.87,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,1054005.2954456185,1054005.2954456185,REJECTED,Insufficient cash
2025-08-29,TLT,sell,82.08384944657155,86.6,86.54804,7.104196285255853,4.265076817243366,7111.300481541109,-67.64507523194607,7097.092088970595,1046896.8340835454,1053993.926172516,EXECUTED,
2025-08-29,V,buy,15.600402096463768,351.78,351.9910679999999,5.49120219516372,3.2927456696957083,5496.693397358884,0.0,1600.398691611711,1052384.7435330395,1053985.142224651,EXECUTED,
2025-08-29,WMT,buy,16.4773770145315,96.98,97.03,1.5987998917199915,4.667007511993605,1600.3986916117115,0.0,-4.547473508864641e-13,1053982.7195559086,1053982.7195559086,EXECUTED,Reduced due to cash constraint
2025-08-29,XLF,buy,0.0,53.99,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,1053982.7195559086,1053982.7195559086,REJECTED,Insufficient cash
2025-08-29,MSFT,buy,0.0,506.69,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,1053982.7195559086,1053982.7195559086,REJECTED,Insufficient cash
2025-08-29,SPY,buy,0.0,645.05,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,1053982.7195559086,1053982.7195559086,REJECTED,Insufficient cash
2025-08-29,LQD,buy,0.0,109.8,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,1053982.7195559086,1053982.7195559086,REJECTED,Insufficient cash
2025-08-29,XOM,sell,0.0,114.29,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,1053982.7195559086,1053982.7195559086,REJECTED,No position to sell (shorting disabled)
2025-08-29,IWM,sell,18.901258196274284,235.17,235.028898,4.442341884683813,2.6670053340104936,4446.784226568497,218.51332752944927,4437.8995427991285,1049537.710665891,1053975.6102086902,EXECUTED,
2025-08-29,AAPL,buy,7.7797258211230655,232.14,232.27928399999996,1.8070691434467774,1.0835913312691112,1808.8762125902242,0.0,2629.0233302089046,1051343.6962180063,1053972.7195482152,EXECUTED,
2025-08-29,AMD,buy,16.139839144386634,162.63,162.727578,2.6263969332756294,21.176889310712742,2629.023330208905,0.0,-4.547473508864641e-13,1053968.518258058,1053968.518258058,EXECUTED,Reduced due to cash constraint
2025-08-29,AMZN,sell,49.02293519167961,229.0,228.86260000000001,11.219516407599295,6.735751295336058,11230.735924006894,292.56436780022887,11208.296891191694,1042742.2660991633,1053950.562990355,EXECUTED,
2025-08-29,BA,sell,26.704183012513568,234.68,234.539192,6.263177506775059,3.760162601625816,6269.4406842818335,4.669203292679413,17465.211220459976,1036475.3284297867,1053940.5396502467,EXECUTED,
2025-08-29,BAC,buy,97.58524910742562,50.74,50.770444,4.954446425034603,2.970885323826046,4959.4008714596375,0.0,12505.810349000338,1041426.8039694976,1053932.614318498,EXECUTED,
2025-08-29,CSCO,buy,70.87883311426594,69.09,69.131454,4.899956791012554,2.938211147918898,4904.856747803566,0.0,7600.953601196772,1046323.8225493622,1053924.776150559,EXECUTED,
2025-08-29,JPM,buy,25.176852752908726,301.42,301.600852,7.593360240955817,474.8499480450746,7600.953601196772,0.0,0.0,1053912.629506144,1053912.629506144,EXECUTED,Reduced due to cash constraint
2025-08-29,DIA,buy,0.0,456.09,0.0,0.0,0.0,0.0,0.0,0.0,1053912.629506144,1053912.629506144,REJECTED,Insufficient cash
2025-08-29,GLD,sell,0.0,318.07,0.0,0.0,0.0,0.0,0.0,0.0,1053912.629506144,1053912.629506144,REJECTED,No position to sell (shorting disabled)
2025-08-29,GOOG,buy,0.0,213.53,0.0,0.0,0.0,0.0,0.0,0.0,1053912.629506144,1053912.629506144,REJECTED,Insufficient cash
2025-08-29,GOOGL,sell,0.0,212.91,0.0,0.0,0.0,0.0,0.0,0.0,1053912.629506144,1053912.629506144,REJECTED,No position to sell (shorting disabled)
2025-08-29,HYG,sell,22.899125109921442,80.86,80.86,1.851623256388248,0.0,1853.474879644636,25.850156702759023,1849.7716331318597,1052061.0062497556,1053910.7778828875,EXECUTED,(filled at day low $80.86)
2025-08-29,IVV,sell,9.035102928346532,648.32,647.9310080000001,5.854123347747322,3.51458275830262,5859.977471095069,390.15386762320577,7698.040857531434,1046203.3683192501,1053901.4091767815,EXECUTED,
2025-08-29,CVX,buy,47.85640761884346,160.6,160.69635999999997,7.6903505070244105,4.820487070046526,7698.040857531434,0.0,0.0,1053889.1073828363,1053889.1073828363,EXECUTED,Reduced due to cash constraint
2025-09-02,MSFT,buy,0.0,505.12,0.0,0.0,0.0,0.0,0.0,0.0,1049532.0828090007,1049532.0828090007,REJECTED,Insufficient cash
2025-09-02,MU,buy,0.0,118.48,0.0,0.0,0.0,0.0,0.0,0.0,1049532.0828090007,1049532.0828090007,REJECTED,Insufficient cash
2025-09-02,NFLX,buy,0.0,121.41,0.0,0.0,0.0,0.0,0.0,0.0,1049532.0828090007,1049532.0828090007,REJECTED,Insufficient cash
2025-09-02,NVDA,buy,0.0,170.78,0.0,0.0,0.0,0.0,0.0,0.0,1049532.0828090007,1049532.0828090007,REJECTED,Insufficient cash
2025-09-02,PFE,sell,355.6965119753295,24.98,24.965012,8.879967689822244,5.331179321485844,8888.847657512066,-55.96515789744808,8871.087722132423,1040646.7839398568,1049517.8716619893,EXECUTED,
2025-09-02,PG,buy,38.28985481357722,157.99,158.084794,6.053043810494263,3.629648497197433,6059.0968543047575,0.0,2811.990867827665,1046696.198101854,1049508.1889696815,EXECUTED,
2025-09-02,UNH,sell,11.182192231373392,308.8,308.61472000000003,3.450989124471475,2.07183657662861,3454.4401135959465,637.5474427833215,6259.529003174668,1043243.1371408058,1049502.6661439806,EXECUTED,
2025-09-02,SPY,buy,9.763268321827384,640.27,640.49,6.253275727447222,2.546208974433673,6259.529003174669,0.0,-9.094947017729282e-13,1049494.2649492223,1049494.2649492223,EXECUTED,Reduced due to cash constraint
2025-09-02,TLT,sell,25.39052634026484,85.63,85.578622,2.1728862560545683,6.720554272517208,2175.0591423106225,-47.07953598144786,2170.7133697985128,1047320.0741787055,1049490.787548504,EXECUTED,Reduced to available position
2025-09-02,V,sell,13.885773319252621,350.07,349.859958,4.858076070271243,2.916595599522281,4862.934146341514,89.03297510717948,7023.931363999483,1042459.0815128346,1049483.012876834,EXECUTED,
2025-09-02,WMT,buy,71.71092947930438,97.85,97.85,7.016914449549933,0.0,7023.931363999483,0.0,0.0,1049475.9959623846,1049475.9959623846,EXECUTED,Reduced due to cash constraint
2025-09-02,XLF,sell,138.24928911351526,53.59,53.557846000000005,7.404334135951128,4.445267642155757,7411.738470087079,48.79592614991816,7396.929801815177,1042067.2165587912,1049464.1463606064,EXECUTED,
2025-09-02,LQD,buy,62.63733235117979,109.05,109.09,6.833106586190205,2.5054932940475836,6839.939692776395,0.0,556.9901090387821,1048897.8176516874,1049454.8077607262,EXECUTED,(filled at day high $109.09)
2025-09-02,QQQ,buy,0.9831689391361802,565.62,565.9593719999999,0.5564336753634187,5.0280504908822605,556.9901090387822,0.0,-1.1368683772161603e-13,1049453.9176670415,1049453.9176670415,EXECUTED,Reduced due to cash constraint
2025-09-02,XOM,sell,0.0,114.69,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,1049453.9176670415,1049453.9176670415,REJECTED,No position to sell (shorting disabled)
2025-09-02,JPM,buy,0.0,299.7,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,1049453.9176670415,1049453.9176670415,REJECTED,Insufficient cash
2025-09-02,IVV,sell,11.746597947426153,643.42,643.033948,7.553461253702136,4.5347976307991695,7561.014714955838,443.7067202260969,7545.907792448434,1041895.9216157086,1049441.8294081572,EXECUTED,
2025-09-02,IWM,sell,23.088279965500988,233.9,233.75966000000003,5.397108474720323,3.2402092103579605,5402.505583195043,228.5401329674014,12937.619158694037,1036495.5729317779,1049433.192090472,EXECUTED,
2025-09-02,AAPL,buy,45.38021804437176,229.72,229.85783199999997,10.430998535366571,6.254846213490698,10441.429533901937,0.0,2496.1896247920995,1046920.3166209309,1049416.506245723,EXECUTED,
2025-09-02,AMD,buy,11.743268690200239,162.32,162.39,1.9069894026016165,0.8220288083139367,1908.8963920042181,0.0,587.2932327878814,1048826.4839947242,1049413.777227512,EXECUTED,(filled at day high $162.39)
2025-09-02,AMZN,sell,70.92630137166816,225.34,225.20479600000002,15.97294323144105,9.58951965065413,15988.916174672491,164.10656800573088,16544.26352099749,1032843.9512436326,1049388.2147646302,EXECUTED,
2025-09-02,BAC,sell,125.08253492890435,50.42,50.389748000000004,6.302877414268689,3.7839968466688743,6309.180291682957,483.9053057712581,22840.83805785191,1026537.2898325173,1049378.1278903692,EXECUTED,
2025-09-02,CSCO,buy,275.3878806276807,67.8,67.84067999999999,18.682501085540682,11.202778983932598,18701.183586626223,0.0,4139.654471225687,1045208.5881390739,1049348.2426102995,EXECUTED,
2025-09-02,BA,buy,17.41106718677284,237.38,237.522428,4.135518952273414,6.903016874041002,4139.654471225688,0.0,-9.094947017729282e-13,1049341.6272678701,1049341.6272678701,EXECUTED,Reduced due to cash constraint
2025-09-02,DIA,buy,0.0,453.61,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,1049341.6272678701,1049341.6272678701,REJECTED,Insufficient cash
2025-09-02,GLD,sell,0.0,325.59,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,1049341.6272678701,1049341.6272678701,REJECTED,No position to sell (shorting disabled)
2025-09-02,GOOG,sell,34.02095072443717,211.99,211.86280600000003,7.207774083266994,4.327260806443194,7214.981857350261,676.6825851626627,7200.566309183725,1042129.5259237965,1049330.0922329803,EXECUTED,
2025-09-02,GOOGL,buy,34.01494913909227,211.35,211.47680999999997,7.19337293624748,4.396223756515979,7200.566309183727,0.0,-1.8189894035458565e-12,1049318.5854243436,1049318.5854243436,EXECUTED,Reduced due to cash constraint
2025-09-02,HYG,sell,72.30396142328209,80.39,80.341766,5.809027949542357,3.487509275290131,5814.8369774919,28.148946659793182,5803.218921592813,1043506.069965526,1049309.288887119,EXECUTED,
2025-09-02,CVX,buy,35.81750586984258,161.83,161.86,5.79742150009272,1.4197824093038791,5803.218921592813,0.0,0.0,1049302.4169404428,1049302.4169404428,EXECUTED,Reduced due to cash constraint
2025-09-03,PG,buy,0.0,158.17,0.0,0.0,0.0,0.0,0.0,0.0,1061806.075155636,1061806.075155636,REJECTED,Insufficient cash
2025-09-03,MU,sell,17.06248600876097,118.72,118.648768,2.024442943956726,1.2153950033759737,2026.467386900683,32.82442463022085,2022.4185010127696,1059780.416816676,1061802.8353176888,EXECUTED,
2025-09-03,NFLX,buy,16.467024881383843,122.62,122.693572,2.02039810290986,5.979738077588342,2022.4185010127699,0.0,-2.2737367544323206e-13,1061799.6034076314,1061799.6034076314,EXECUTED,Reduced due to cash constraint
2025-09-03,NVDA,buy,0.0,170.62,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,1061799.6034076314,1061799.6034076314,REJECTED,Insufficient cash
2025-09-03,PFE,buy,0.0,24.79,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,1061799.6034076314,1061799.6034076314,REJECTED,Insufficient cash
2025-09-03,QQQ,sell,0.9831689391361802,570.07,569.7279580000001,0.5601388320630823,4.720483716983082,560.6989708951454,2.588584192237022,559.578693231019,1061239.128290498,1061798.706983729,EXECUTED,Reduced to available position
2025-09-03,MSFT,sell,0.901033631307655,505.35,505.04679000000004,0.4550641431739747,0.2732024073487749,455.51920731714864,-0.4733808558057717,1014.1877722618196,1060783.7909449167,1061797.9787171786,EXECUTED,
2025-09-03,TLT,buy,11.6965121569793,86.57,86.62194199999999,1.0131745976641557,6.586476702089893,1014.1877722618198,0.0,-1.1368683772161603e-13,1061796.3580023465,1061796.3580023465,EXECUTED,Reduced due to cash constraint
2025-09-03,UNH,sell,9.676739675844601,307.88,307.695272,2.9774870466321963,1.787564766839488,2980.4645336788285,542.826410086946,2974.509559585564,1058817.0833909474,1061791.592950533,EXECUTED,
2025-09-03,V,buy,6.513116636553605,350.87,350.89,2.2853874966002943,0.1302623327309536,2287.6728840968944,0.0,686.8366754886697,1061102.3406252149,1061789.1773007035,EXECUTED,(filled at day high $350.89)
2025-09-03,WMT,buy,6.900146067615709,99.44,99.44,0.6861505249637061,0.0,686.8366754886698,0.0,-1.1368683772161603e-13,1061788.4911501787,1061788.4911501787,EXECUTED,Reduced due to cash constraint
2025-09-03,XLF,sell,31.390986950071238,53.5,53.4679,1.678410151147714,1.0076506810972803,1680.0885612988618,-7.575023161317176,1676.7317409965663,1060109.07334835,1061785.8050893464,EXECUTED,
2025-09-03,SPY,sell,8.418909204111515,643.74,643.3537560000001,5.416336857888115,3.2517531666321715,5421.753194746003,13.301137732701136,7087.652262026792,1054689.484737295,1061777.1369993216,EXECUTED,
2025-09-03,LQD,sell,54.33517362386738,109.7,109.63418000000001,5.956992205410329,3.5763411279222987,5962.94919761574,17.683698486597677,13038.68747523171,1048728.9161907567,1061767.6036659884,EXECUTED,
2025-09-03,XOM,buy,116.32428829199036,111.91,111.97714599999999,13.025661813418294,14.543552184147183,13038.687475231713,0.0,-1.8189894035458565e-12,1061746.7672935133,1061746.7672935133,EXECUTED,Reduced due to cash constraint
2025-09-03,IWM,sell,4.2081833687734616,233.67,233.529798,0.982736212056626,0.5899957246687262,983.7189482686825,36.221785559534624,981.7534758445676,1060763.441085732,1061745.1945615767,EXECUTED,
2025-09-03,AAPL,sell,53.159943865494824,238.47,238.326918,12.669445582516389,22.853909106737415,12682.115028098904,406.47039044170924,13638.529612778439,1048086.3892721274,1061724.9188849058,EXECUTED,Reduced to available position
2025-09-03,AMD,buy,7.21968391646169,162.13,162.22727799999998,1.1712296697879592,0.7023164120254783,1172.400899457747,0.0,12466.128713320692,1049256.9166255035,1061723.0453388242,EXECUTED,
2025-09-03,AMZN,buy,12.76397204960358,225.99,226.125594,2.886260761516007,1.7307180260939166,2889.1470222775233,0.0,9576.98169104317,1052141.4466689932,1061718.4283600363,EXECUTED,
